"article_name","year","yrwk_start","yrwk_end","month","week","sales","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05"
"154","M-CLAS JOGHURT MOKKA 200G",2018,"2018-12-10","2018-12-16",12,50,23450,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"155","M-CLAS JOGHURT MOKKA 200G",2018,"2018-12-17","2018-12-23",12,51,25369,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,1,0,0
"156","M-CLAS JOGHURT MOKKA 200G",2018,"2018-12-24","2018-12-30",12,52,9356,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"157","M-CLAS JOGHURT MOKKA 200G",2019,"2018-12-31","2019-01-06",1,1,14691,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"158","M-CLAS JOGHURT MOKKA 200G",2019,"2019-01-07","2019-01-13",1,2,21256,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"159","M-CLAS JOGHURT MOKKA 200G",2019,"2019-01-14","2019-01-20",1,3,23294,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"160","M-CLAS JOGHURT MOKKA 200G",2019,"2019-01-21","2019-01-27",1,4,22988,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"161","M-CLAS JOGHURT MOKKA 200G",2019,"2019-01-28","2019-02-03",1,5,12994,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"162","M-CLAS JOGHURT MOKKA 200G",2019,"2019-02-04","2019-02-10",2,6,18144,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"163","M-CLAS JOGHURT MOKKA 200G",2019,"2019-02-11","2019-02-17",2,7,21339,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"164","M-CLAS JOGHURT MOKKA 200G",2019,"2019-02-18","2019-02-24",2,8,22799,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"165","M-CLAS JOGHURT MOKKA 200G",2019,"2019-02-25","2019-03-03",2,9,22240,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"166","M-CLAS JOGHURT MOKKA 200G",2019,"2019-03-04","2019-03-10",3,10,23735,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"167","M-CLAS JOGHURT MOKKA 200G",2019,"2019-03-11","2019-03-17",3,11,23432,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"168","M-CLAS JOGHURT MOKKA 200G",2019,"2019-03-18","2019-03-24",3,12,26913,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"169","M-CLAS JOGHURT MOKKA 200G",2019,"2019-03-25","2019-03-31",3,13,23765,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"170","M-CLAS JOGHURT MOKKA 200G",2019,"2019-04-01","2019-04-07",4,14,23966,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"171","M-CLAS JOGHURT MOKKA 200G",2019,"2019-04-08","2019-04-14",4,15,23628,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"172","M-CLAS JOGHURT MOKKA 200G",2019,"2019-04-15","2019-04-21",4,16,22135,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"173","M-CLAS JOGHURT MOKKA 200G",2019,"2019-04-22","2019-04-28",4,17,19988,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"174","M-CLAS JOGHURT MOKKA 200G",2019,"2019-04-29","2019-05-05",5,18,21714,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"175","M-CLAS JOGHURT MOKKA 200G",2019,"2019-05-06","2019-05-12",5,19,12604,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"176","M-CLAS JOGHURT MOKKA 200G",2019,"2019-05-13","2019-05-19",5,20,15711,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"177","M-CLAS JOGHURT MOKKA 200G",2019,"2019-05-20","2019-05-26",5,21,20879,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"178","M-CLAS JOGHURT MOKKA 200G",2019,"2019-05-27","2019-06-02",5,22,20429,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"179","M-CLAS JOGHURT MOKKA 200G",2019,"2019-06-03","2019-06-09",6,23,23257,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"180","M-CLAS JOGHURT MOKKA 200G",2019,"2019-06-10","2019-06-16",6,24,19925,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"181","M-CLAS JOGHURT MOKKA 200G",2019,"2019-06-17","2019-06-23",6,25,20183,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"182","M-CLAS JOGHURT MOKKA 200G",2019,"2019-06-24","2019-06-30",6,26,21018,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"183","M-CLAS JOGHURT MOKKA 200G",2019,"2019-07-01","2019-07-07",7,27,20688,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"184","M-CLAS JOGHURT MOKKA 200G",2019,"2019-07-08","2019-07-14",7,28,18928,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,1
"185","M-CLAS JOGHURT MOKKA 200G",2019,"2019-07-15","2019-07-21",7,29,17455,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"186","M-CLAS JOGHURT MOKKA 200G",2019,"2019-07-22","2019-07-28",7,30,19102,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"187","M-CLAS JOGHURT MOKKA 200G",2019,"2019-07-29","2019-08-04",8,31,17845,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"188","M-CLAS JOGHURT MOKKA 200G",2019,"2019-08-05","2019-08-11",8,32,20664,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"189","M-CLAS JOGHURT MOKKA 200G",2019,"2019-08-12","2019-08-18",8,33,21173,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"190","M-CLAS JOGHURT MOKKA 200G",2019,"2019-08-19","2019-08-25",8,34,22696,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"191","M-CLAS JOGHURT MOKKA 200G",2019,"2019-08-26","2019-09-01",8,35,23824,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,1,0,0
"192","M-CLAS JOGHURT MOKKA 200G",2019,"2019-09-02","2019-09-08",9,36,21435,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"193","M-CLAS JOGHURT MOKKA 200G",2019,"2019-09-09","2019-09-15",9,37,21028,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"194","M-CLAS JOGHURT MOKKA 200G",2019,"2019-09-16","2019-09-22",9,38,12575,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"195","M-CLAS JOGHURT MOKKA 200G",2019,"2019-09-23","2019-09-29",9,39,14513,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"196","M-CLAS JOGHURT MOKKA 200G",2019,"2019-09-30","2019-10-06",10,40,19165,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"197","M-CLAS JOGHURT MOKKA 200G",2019,"2019-10-07","2019-10-13",10,41,20205,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"198","M-CLAS JOGHURT MOKKA 200G",2019,"2019-10-14","2019-10-20",10,42,23467,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"199","M-CLAS JOGHURT MOKKA 200G",2019,"2019-10-21","2019-10-27",10,43,13090,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"200","M-CLAS JOGHURT MOKKA 200G",2019,"2019-10-28","2019-11-03",10,44,14720,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"201","M-CLAS JOGHURT MOKKA 200G",2019,"2019-11-04","2019-11-10",11,45,21284,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"202","M-CLAS JOGHURT MOKKA 200G",2019,"2019-11-11","2019-11-17",11,46,21938,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"203","M-CLAS JOGHURT MOKKA 200G",2019,"2019-11-18","2019-11-24",11,47,22348,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"204","M-CLAS JOGHURT MOKKA 200G",2019,"2019-11-25","2019-12-01",11,48,23367,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"205","M-CLAS JOGHURT MOKKA 200G",2019,"2019-12-02","2019-12-08",12,49,12223,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"206","M-CLAS JOGHURT MOKKA 200G",2019,"2019-12-09","2019-12-15",12,50,15354,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"207","M-CLAS JOGHURT MOKKA 200G",2019,"2019-12-16","2019-12-22",12,51,21303,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"208","M-CLAS JOGHURT MOKKA 200G",2019,"2019-12-23","2019-12-29",12,52,15904,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"209","M-CLAS JOGHURT MOKKA 200G",2020,"2019-12-30","2020-01-05",1,1,19147,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"210","M-CLAS JOGHURT MOKKA 200G",2020,"2020-01-06","2020-01-12",1,2,22567,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"211","M-CLAS JOGHURT MOKKA 200G",2020,"2020-01-13","2020-01-19",1,3,22835,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"212","M-CLAS JOGHURT MOKKA 200G",2020,"2020-01-20","2020-01-26",1,4,23170,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"213","M-CLAS JOGHURT MOKKA 200G",2020,"2020-01-27","2020-02-02",1,5,23319,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"214","M-CLAS JOGHURT MOKKA 200G",2020,"2020-02-03","2020-02-09",2,6,22315,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"215","M-CLAS JOGHURT MOKKA 200G",2020,"2020-02-10","2020-02-16",2,7,22209,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"216","M-CLAS JOGHURT MOKKA 200G",2020,"2020-02-17","2020-02-23",2,8,12012,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"217","M-CLAS JOGHURT MOKKA 200G",2020,"2020-02-24","2020-03-01",2,9,20551,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"218","M-CLAS JOGHURT MOKKA 200G",2020,"2020-03-02","2020-03-08",3,10,22383,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"219","M-CLAS JOGHURT MOKKA 200G",2020,"2020-03-09","2020-03-15",3,11,26534,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"220","M-CLAS JOGHURT MOKKA 200G",2020,"2020-03-16","2020-03-22",3,12,25786,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"221","M-CLAS JOGHURT MOKKA 200G",2020,"2020-03-23","2020-03-29",3,13,14718,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"222","M-CLAS JOGHURT MOKKA 200G",2020,"2020-03-30","2020-04-05",4,14,19399,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"223","M-CLAS JOGHURT MOKKA 200G",2020,"2020-04-06","2020-04-12",4,15,22942,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"224","M-CLAS JOGHURT MOKKA 200G",2020,"2020-04-13","2020-04-19",4,16,22150,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"225","M-CLAS JOGHURT MOKKA 200G",2020,"2020-04-20","2020-04-26",4,17,23330,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"226","M-CLAS JOGHURT MOKKA 200G",2020,"2020-04-27","2020-05-03",4,18,24056,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"227","M-CLAS JOGHURT MOKKA 200G",2020,"2020-05-04","2020-05-10",5,19,23429,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"228","M-CLAS JOGHURT MOKKA 200G",2020,"2020-05-11","2020-05-17",5,20,23692,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"229","M-CLAS JOGHURT MOKKA 200G",2020,"2020-05-18","2020-05-24",5,21,21507,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"230","M-CLAS JOGHURT MOKKA 200G",2020,"2020-05-25","2020-05-31",5,22,24126,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"231","M-CLAS JOGHURT MOKKA 200G",2020,"2020-06-01","2020-06-07",6,23,21635,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"232","M-CLAS JOGHURT MOKKA 200G",2020,"2020-06-08","2020-06-14",6,24,23079,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"233","M-CLAS JOGHURT MOKKA 200G",2020,"2020-06-15","2020-06-21",6,25,20904,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"234","M-CLAS JOGHURT MOKKA 200G",2020,"2020-06-22","2020-06-28",6,26,20237,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"235","M-CLAS JOGHURT MOKKA 200G",2020,"2020-06-29","2020-07-05",7,27,20319,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"236","M-CLAS JOGHURT MOKKA 200G",2020,"2020-07-06","2020-07-12",7,28,19251,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"237","M-CLAS JOGHURT MOKKA 200G",2020,"2020-07-13","2020-07-19",7,29,17975,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"238","M-CLAS JOGHURT MOKKA 200G",2020,"2020-07-20","2020-07-26",7,30,10650,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"239","M-CLAS JOGHURT MOKKA 200G",2020,"2020-07-27","2020-08-02",7,31,10697,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"240","M-CLAS JOGHURT MOKKA 200G",2020,"2020-08-03","2020-08-09",8,32,18214,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"241","M-CLAS JOGHURT MOKKA 200G",2020,"2020-08-10","2020-08-16",8,33,18932,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"242","M-CLAS JOGHURT MOKKA 200G",2020,"2020-08-17","2020-08-23",8,34,22608,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"243","M-CLAS JOGHURT MOKKA 200G",2020,"2020-08-24","2020-08-30",8,35,21801,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"244","M-CLAS JOGHURT MOKKA 200G",2020,"2020-08-31","2020-09-06",9,36,20235,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"245","M-CLAS JOGHURT MOKKA 200G",2020,"2020-09-07","2020-09-13",9,37,21136,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"246","M-CLAS JOGHURT MOKKA 200G",2020,"2020-09-14","2020-09-20",9,38,21239,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"247","M-CLAS JOGHURT MOKKA 200G",2020,"2020-09-21","2020-09-27",9,39,21842,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"248","M-CLAS JOGHURT MOKKA 200G",2020,"2020-09-28","2020-10-04",10,40,19909,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"249","M-CLAS JOGHURT MOKKA 200G",2020,"2020-10-05","2020-10-11",10,41,11599,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"250","M-CLAS JOGHURT MOKKA 200G",2020,"2020-10-12","2020-10-18",10,42,16202,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,1
"251","M-CLAS JOGHURT MOKKA 200G",2020,"2020-10-19","2020-10-25",10,43,20869,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,1
"252","M-CLAS JOGHURT MOKKA 200G",2020,"2020-10-26","2020-11-01",10,44,23049,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,1
"253","M-CLAS JOGHURT MOKKA 200G",2020,"2020-11-02","2020-11-08",11,45,24071,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,1
"254","M-CLAS JOGHURT MOKKA 200G",2020,"2020-11-09","2020-11-15",11,46,22814,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,1
"255","M-CLAS JOGHURT MOKKA 200G",2020,"2020-11-16","2020-11-22",11,47,23448,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,1
"256","M-CLAS JOGHURT MOKKA 200G",2020,"2020-11-23","2020-11-29",11,48,23286,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,1,0,1
"257","M-CLAS JOGHURT MOKKA 200G",2020,"2020-11-30","2020-12-06",12,49,26758,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,1,0,1
"258","M-CLAS JOGHURT MOKKA 200G",2020,"2020-12-07","2020-12-13",12,50,19991,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,1,0,0
"259","M-CLAS JOGHURT MOKKA 200G",2020,"2020-12-14","2020-12-20",12,51,21640,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"260","M-CLAS JOGHURT MOKKA 200G",2020,"2020-12-21","2020-12-27",12,52,18111,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"261","M-CLAS JOGHURT MOKKA 200G",2020,"2020-12-28","2021-01-03",12,53,19105,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"262","M-CLAS JOGHURT MOKKA 200G",2021,"2021-01-04","2021-01-10",1,1,23820,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"263","M-CLAS JOGHURT MOKKA 200G",2021,"2021-01-11","2021-01-17",1,2,22953,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"264","M-CLAS JOGHURT MOKKA 200G",2021,"2021-01-18","2021-01-24",1,3,13088,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"265","M-CLAS JOGHURT MOKKA 200G",2021,"2021-01-25","2021-01-31",1,4,16823,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"266","M-CLAS JOGHURT MOKKA 200G",2021,"2021-02-01","2021-02-07",2,5,20036,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"267","M-CLAS JOGHURT MOKKA 200G",2021,"2021-02-08","2021-02-14",2,6,21135,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"268","M-CLAS JOGHURT MOKKA 200G",2021,"2021-02-15","2021-02-21",2,7,21536,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"269","M-CLAS JOGHURT MOKKA 200G",2021,"2021-02-22","2021-02-28",2,8,23080,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"270","M-CLAS JOGHURT MOKKA 200G",2021,"2021-03-01","2021-03-07",3,9,23194,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"271","M-CLAS JOGHURT MOKKA 200G",2021,"2021-03-08","2021-03-14",3,10,23343,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"272","M-CLAS JOGHURT MOKKA 200G",2021,"2021-03-15","2021-03-21",3,11,23607,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"273","M-CLAS JOGHURT MOKKA 200G",2021,"2021-03-22","2021-03-28",3,12,24235,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"274","M-CLAS JOGHURT MOKKA 200G",2021,"2021-03-29","2021-04-04",4,13,23382,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"275","M-CLAS JOGHURT MOKKA 200G",2021,"2021-04-05","2021-04-11",4,14,19044,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"276","M-CLAS JOGHURT MOKKA 200G",2021,"2021-04-12","2021-04-18",4,15,21930,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"277","M-CLAS JOGHURT MOKKA 200G",2021,"2021-04-19","2021-04-25",4,16,21972,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"278","M-CLAS JOGHURT MOKKA 200G",2021,"2021-04-26","2021-05-02",4,17,23185,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"279","M-CLAS JOGHURT MOKKA 200G",2021,"2021-05-03","2021-05-09",5,18,21621,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"280","M-CLAS JOGHURT MOKKA 200G",2021,"2021-05-10","2021-05-16",5,19,20029,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"281","M-CLAS JOGHURT MOKKA 200G",2021,"2021-05-17","2021-05-23",5,20,22981,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"282","M-CLAS JOGHURT MOKKA 200G",2021,"2021-05-24","2021-05-30",5,21,20690,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"283","M-CLAS JOGHURT MOKKA 200G",2021,"2021-05-31","2021-06-06",6,22,18811,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"284","M-CLAS JOGHURT MOKKA 200G",2021,"2021-06-07","2021-06-13",6,23,20797,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"285","M-CLAS JOGHURT MOKKA 200G",2021,"2021-06-14","2021-06-20",6,24,19205,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"286","M-CLAS JOGHURT MOKKA 200G",2021,"2021-06-21","2021-06-27",6,25,19745,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
